_RAJ2000,_DEJ2000,_r,GaiaDR3,RA_ICRS,DE_ICRS,Plx,pmRA,pmDE,Gmag,BPmag,RPmag,Cluster,Pmemb
2.5602358891804,60.5616799948386,1.573544,429206978233058560,2.56023588918,60.56167999484,0.3102,-3.07,-2.308,18.87824,19.918003,17.71588,UBC1575,0.13
2.679909953134,60.5299450998734,1.640333,429207008287952000,2.67990995313,60.52994509987,0.2597,-2.493,-1.624,18.707542,19.334356,17.907011,UBC1575,0.49
2.6541880865489,60.5581618641364,1.616782,429207042647761280,2.65418808655,60.55816186414,0.2269,-2.32,-1.583,18.532366,19.308805,17.73164,UBC1575,0.31
2.6410623541238,60.5538241272967,1.612792,429207077010913408,2.64106235412,60.5538241273,0.3178,-3.075,-1.708,19.099712,20.140892,18.05705,UBC1575,0.49
2.5877937819168,60.582695666447,1.57686,429207321830434048,2.58779378192,60.58269566645,0.2375,-2.893,-1.932,16.558382,17.091919,15.856603,UBC1575,1.0
2.5638071275966,60.6050465181141,1.55689,429207493629113216,2.5638071276,60.60504651811,0.271,-2.74,-1.973,13.73777,14.023522,13.269204,UBC1575,1.0
2.5959578885611,60.5484795292844,1.595092,429206909513594240,2.59595788856,60.54847952928,0.3512,-2.772,-1.719,17.4965,18.207506,16.59419,UBC1575,1.0
2.8177450218204,60.5336732149822,1.700029,429207558043775360,2.81774502182,60.53367321498,0.2646,-3.015,-1.811,19.627544,20.697714,18.672209,UBC1575,0.13
2.7053001708507,60.6388723470839,1.607421,429208490061520512,2.70530017085,60.63887234708,0.3027,-2.512,-1.825,18.177088,18.863626,17.389256,UBC1575,0.8
2.741832748492,60.6497987174448,1.619971,429208554476500992,2.74183274849,60.64979871744,0.2684,-2.955,-1.555,18.704092,19.406088,17.945707,UBC1575,0.08
2.5798967902719,60.618065914547,1.55884,429209001153011712,2.57989679027,60.61806591455,0.409,-2.292,-1.529,18.555042,19.155643,17.811249,UBC1575,0.1
2.5794714955571,60.6505735942529,1.545917,429209172951796864,2.57947149556,60.65057359425,0.3189,-2.118,-1.869,17.837137,18.524364,16.981916,UBC1575,0.12
2.5519346835136,60.6615127859293,1.529272,429209177249614336,2.55193468351,60.66151278593,0.3769,-2.918,-1.842,19.227129,20.386463,18.200441,UBC1575,0.5
2.6469271502589,60.645850484993,1.578289,429209276030992896,2.64692715026,60.64585048499,0.386,-2.128,-2.398,19.436783,20.398443,18.494713,UBC1575,0.05
2.6484493385725,60.6855292300341,1.564384,429209447832874752,2.64844933857,60.68552923003,0.4715,-2.825,-1.38,17.61972,18.294952,16.801922,UBC1575,0.1
2.7120332790993,60.6061571394352,1.62308,429208073440042496,2.7120332791,60.60615713944,0.3278,-3.133,-1.66,18.331942,19.288023,17.383299,UBC1575,0.48
2.2263687499672,60.6365336725654,1.393386,429398946081067648,2.22636874997,60.63653367257,0.3175,-2.493,-1.724,19.630846,20.527285,18.724539,UBC1575,0.1
2.4684250430118,60.7098615650862,1.473408,429212785028772992,2.46842504301,60.70986156509,0.3417,-2.966,-1.764,16.932503,17.553936,16.176811,UBC1575,0.98
2.5168850995594,60.7060556497524,1.496906,429212613223400704,2.51688509956,60.70605564975,0.5056,-2.359,-1.453,19.970236,20.89805,18.898668,UBC1575,0.05
355.562354679065,61.3978206787364,1.9537,2012832888525749376,355.56235467907,61.39782067874,0.298,-4.03,-2.154,17.125784,17.801552,16.304316,UBC1602,0.13
355.4955664063592,61.1604840787246,1.984807,2012638854776876544,355.49556640636,61.16048407872,0.3458,-4.029,-2.388,18.583733,19.588495,17.618364,UBC1602,0.07
355.5065363875402,61.3077704294104,1.976696,2012829104646189568,355.50653638754,61.30777042941,0.4648,-4.305,-2.302,18.758324,19.730764,17.79662,UBC1602,0.1
357.820727397859,59.4288565525195,1.989818,1999438775312344832,357.82072739786,59.42885655252,0.3487,-2.829,-1.198,18.596144,19.573729,17.622433,UBC_180,0.17
357.4609630253677,59.5445105094485,1.975967,1999455126245244800,357.46096302537,59.54451050945,0.2473,-3.121,-1.066,19.5081,20.499878,18.516829,UBC_180,0.08
357.4918981603535,59.5532167339154,1.960349,1999455160604992128,357.49189816035,59.55321673392,0.681,-2.814,-0.985,18.438349,19.431475,17.500475,UBC_180,0.05
357.5116190508323,59.5568070582365,1.952088,1999455199267004032,357.51161905083,59.55680705824,0.5487,-3.153,-1.23,16.603073,17.373306,15.731737,UBC_180,0.59
357.5866141435318,59.5475887996092,1.940605,1999455676001058944,357.58661414353,59.54758879961,0.1975,-3.111,-1.083,17.583178,18.678003,16.550377,UBC_180,0.05
357.6704097342666,59.5669910157677,1.902657,1999455749023082240,357.67040973427,59.56699101577,0.464,-2.921,-1.213,17.005018,17.813076,16.114506,UBC_180,0.17
357.6731332421012,59.5725015510822,1.897181,1999455813440034304,357.6731332421,59.57250155108,0.1983,-3.345,-0.803,18.464893,19.395956,17.531288,UBC_180,0.07
357.7583405679998,59.5661144972087,1.881902,1999455985238718208,357.758340568,59.56611449721,0.3945,-2.787,-0.961,19.189772,20.415468,18.19437,UBC_180,0.07
357.6070060248092,59.5839319792546,1.904022,1999456814174705920,357.60700602481,59.58393197925,0.3757,-2.977,-1.104,16.447184,17.23714,15.571565,UBC_180,0.39
357.8030278799374,59.5784447802627,1.860356,1999453068963491968,357.80302787994,59.57844478026,0.5351,-3.397,-1.136,16.500334,17.249903,15.631881,UBC_180,0.33
357.6609078361749,59.4690715883966,1.99078,1999451415393396096,357.66090783617,59.4690715884,0.4435,-3.435,-1.279,18.158838,19.15856,17.194735,UBC_180,0.24
357.7046659962739,59.4624476703536,1.986242,1999451518481042560,357.70466599627,59.46244767035,0.2972,-2.917,-1.37,19.76195,20.99815,18.750568,UBC_180,0.06
357.7698172763869,59.4906568169414,1.945984,1999451655911590912,357.76981727639,59.49065681694,0.2661,-3.117,-0.882,18.95794,19.887207,18.023779,UBC_180,0.11
357.7294075466371,59.4662256068867,1.977097,1999451484112864768,357.72940754664,59.46622560689,0.6344,-3.064,-0.928,19.024906,20.1853,18.061651,UBC_180,0.22
357.6829278081814,59.4861928712622,1.970407,1999451793350542336,357.68292780818,59.48619287126,0.4104,-3.099,-1.281,18.172441,19.136011,17.214293,UBC_180,0.44
357.6383363692625,59.4764664463322,1.98972,1999452141250354048,357.63833636926,59.47646644633,0.5917,-3.334,-1.219,19.249256,20.607817,18.241806,UBC_180,0.16
357.6467700647047,59.4963972392536,1.970175,1999452209962234240,357.6467700647,59.49639723925,0.2225,-2.76,-0.965,19.957449,20.95897,18.914913,UBC_180,0.05
358.4553088492898,59.3801458947339,1.917596,1999485122296830464,358.45530884929,59.38014589473,0.372,-3.036,-1.164,18.063004,18.798058,17.218178,UBC_180,0.16
357.487392776801,59.7055320010082,1.833333,2011469592879206400,357.4873927768,59.70553200101,0.3314,-2.972,-1.033,18.87293,19.861935,17.920902,UBC_180,0.08
357.5418872449729,59.7129119100133,1.811952,2011471040290110976,357.54188724497,59.71291191001,0.4027,-3.3,-0.869,18.343176,19.33486,17.37432,UBC_180,0.16
357.7144583329026,59.7915162106441,1.698689,2011472449039373312,357.7144583329,59.79151621064,0.3835,-3.111,-0.952,18.253176,19.048422,17.285864,UBC_180,0.07
357.1299403351669,59.6590626488161,1.976199,2011475983790462848,357.12994033517,59.65906264882,0.4225,-3.136,-1.275,18.43207,19.212023,17.56793,UBC_180,0.09
357.2855723155507,59.6068367434613,1.972317,2011468630806342528,357.28557231555,59.60683674346,0.2855,-3.136,-1.139,17.591438,18.319138,16.778585,UBC_180,0.2
357.577007993858,59.6856347814391,1.825207,2011467840532502656,357.57700799386,59.68563478144,0.3677,-3.064,-0.813,18.85843,19.77014,17.90777,UBC_180,0.05
357.7287999808682,59.6598447876531,1.8074,2011466947188799616,357.72879998087,59.65984478765,0.2826,-3.297,-1.103,17.496635,18.388996,16.592073,UBC_180,0.12
357.4078921632423,59.577934597573,1.962011,2011465057397540096,357.40789216324,59.57793459757,0.4777,-2.974,-0.802,18.347883,19.124546,17.41038,UBC_180,0.11
357.7236115971334,59.6539784801847,1.81379,2011466947188799488,357.72361159713,59.65397848018,0.4278,-3.117,-1.218,19.117752,20.090431,18.107376,UBC_180,0.13
357.7762567006983,59.6719746369469,1.784931,2011467084618217856,357.7762567007,59.67197463695,0.408,-2.99,-1.309,18.727556,19.76534,17.712553,UBC_180,0.05
357.8328065546571,59.6426425939668,1.796665,1999550955556107904,357.83280655466,59.64264259397,0.2997,-3.172,-0.777,18.201889,19.095276,17.264397,UBC_180,0.05
357.9353103709157,59.6021841257384,1.808598,1999546802319524352,357.93531037092,59.60218412574,0.3419,-3.115,-1.171,18.872757,19.733988,17.866514,UBC_180,0.12
358.0077328838537,59.5934941336113,1.800352,1999546385710821888,358.00773288385,59.59349413361,0.2768,-3.256,-1.036,19.112747,20.148632,18.144066,UBC_180,0.08
358.2339389538567,59.6041074023394,1.744236,1999536180868537088,358.23393895386,59.60410740234,0.3086,-3.295,-1.03,17.684113,18.391212,16.867607,UBC_180,0.05
358.2517430223596,59.6022936101247,1.742505,1999536116450208640,358.25174302236,59.60229361012,0.3637,-3.136,-1.158,17.792593,18.710482,16.841948,UBC_180,0.22
358.2787372749827,59.5858661872806,1.752683,1999535326176244224,358.27873727498,59.58586618728,0.5251,-3.015,-0.965,17.959793,18.803917,17.035336,UBC_180,0.12
358.2263669013214,59.5613645747157,1.785265,1999535291816517504,358.22636690132,59.56136457472,0.514,-2.908,-1.063,18.931107,19.947926,17.872438,UBC_180,0.06
357.9829266184789,59.5222015336318,1.870236,1999533986146447360,357.98292661848,59.52220153363,0.6397,-2.889,-1.089,17.97197,18.753977,17.052305,UBC_180,0.07
357.8335158141974,59.4470795258553,1.970579,1999533363369691520,357.8335158142,59.44707952586,0.287,-2.848,-1.054,18.073366,18.96349,17.11779,UBC_180,0.09
358.2310375485221,59.5075371758187,1.834433,1999531787114177536,358.23103754852,59.50753717582,0.3031,-3.24,-0.841,18.071323,18.86547,17.159079,UBC_180,0.11
358.0129748602807,59.4469368362368,1.932668,1999529824316628224,358.01297486028,59.44693683624,0.2939,-3.145,-1.12,19.6993,20.794184,18.67753,UBC_180,0.07
357.9897130357587,59.4322317997547,1.950875,1999529794258441344,357.98971303576,59.43223179975,0.3187,-3.215,-0.875,18.546215,19.44527,17.616901,UBC_180,0.27
358.0853570020466,59.4250027478844,1.93855,1999528862243897856,358.08535700205,59.42500274788,0.1945,-2.835,-1.107,19.221922,20.122698,18.31281,UBC_180,0.07
358.3201765696944,59.3605444127954,1.957236,1999479349860732416,358.32017656969,59.3605444128,0.3323,-2.945,-1.158,18.784153,19.720835,17.841661,UBC_180,0.09
358.3288693250821,59.3462086403066,1.969436,1999479143703226240,358.32886932508,59.34620864031,0.3178,-3.168,-0.909,18.645102,19.507845,17.717768,UBC_180,0.2
358.3014069006808,59.3326818333149,1.986695,1999478976203966080,358.30140690068,59.33268183331,0.3472,-2.94,-1.003,15.910439,16.58958,15.096902,UBC_180,0.08
358.2280163574189,59.4012932697342,1.934351,1999482961933540992,358.22801635742,59.40129326973,0.5937,-3.026,-1.236,17.920889,18.782276,17.020365,UBC_180,0.11
358.3159220296403,59.3921916552974,1.92796,1999482446530204032,358.31592202964,59.3921916553,0.4767,-3.359,-1.088,19.651958,20.545858,18.549942,UBC_180,0.09
358.1336789082379,59.3511323994339,1.998181,1999482064281734144,358.13367890824,59.35113239943,0.3966,-3.188,-1.117,18.77537,19.57908,17.836058,UBC_180,0.34
358.7140300025821,59.3542079908783,1.908503,1999473306847196288,358.71403000258,59.35420799088,0.5292,-3.231,-1.101,15.381193,15.923942,14.664403,UBC_180,0.32
358.5981921783869,59.3458957409121,1.93075,1999472546632480384,358.59819217839,59.34589574091,0.3841,-2.951,-0.929,19.01021,20.023048,18.064487,UBC_180,0.05
358.9191465884811,63.0350311317333,1.853616,2013096011097379712,358.91914658848,63.03503113173,0.6499,-2.898,-0.924,18.470062,19.008965,17.37639,UBC_181,0.06
357.7706985774836,62.8593569807124,1.861744,2016069507159235200,357.77069857748,62.85935698071,0.8709,-2.681,-1.254,16.428707,17.221409,15.51027,UBC_181,0.66
358.0066327933316,62.8915232476757,1.842242,2016067995330758400,358.00663279333,62.89152324768,1.0246,-2.245,-1.576,18.58413,19.734674,17.529736,UBC_181,0.1
358.5144616345888,63.1358563981323,1.992885,2016080296117418496,358.51446163459,63.13585639813,0.8512,-2.923,-1.68,16.960278,17.671915,16.12218,UBC_181,0.11
358.5328277922079,63.0353379279349,1.893857,2016075829355227264,358.53282779221,63.03533792793,0.8901,-2.728,-1.848,19.512669,19.95755,18.439743,UBC_181,0.05
1.227932426232,62.7876622508611,1.750264,430012370502893184,1.22793242623,62.78766225086,1.0043,-2.849,-1.043,19.6449,19.922632,18.52709,UBC_181,0.08
1.8500059257723,62.8751813335521,1.967658,430005773422755712,1.85000592577,62.87518133355,0.83,-2.872,-1.017,20.034388,20.978989,18.802591,UBC_181,0.06
2.2906206596045,62.4864218900598,1.795623,429990891363897856,2.2906206596,62.48642189006,0.7761,-2.605,-1.37,17.92218,18.777079,17.035805,UBC_181,0.15
1.3302903795435,62.5412638043689,1.557944,429985496879992704,1.33029037954,62.54126380437,0.7293,-2.444,-1.222,18.801933,19.972479,17.808512,UBC_181,0.08
1.3790358942559,62.410077726889,1.461457,429978109535816448,1.37903589426,62.41007772689,0.7798,-2.559,-1.59,19.24316,20.583498,18.08315,UBC_181,0.22
0.4008147985679,62.4990690419016,1.341541,429947636749840000,0.40081479857,62.4990690419,0.8549,-2.113,-1.261,19.28178,20.524178,18.075043,UBC_181,0.05
0.2958986810232,63.1210530199521,1.937442,430082945403458944,0.29589868102,63.12105301995,0.8297,-1.997,-1.779,20.546093,21.196041,19.251883,UBC_181,0.06
0.2349776810312,63.058749719845,1.871444,430081193061947008,0.23497768103,63.05874971985,0.7739,-2.115,-1.5,15.23877,15.762907,14.476623,UBC_181,0.25
0.434795630149,62.9926243294012,1.823587,430077825807063168,0.43479563015,62.9926243294,0.7286,-2.536,-1.336,16.234314,16.772215,15.531585,UBC_181,0.77
0.5562774193951,62.9722759472066,1.816692,430076829374935936,0.5562774194,62.97227594721,0.766,-2.794,-1.395,18.110844,18.922007,17.22854,UBC_181,0.41
358.9425777993309,62.7113279760727,1.534027,2013027192837411968,358.94257779933,62.71132797607,0.7616,-3.0,-1.162,18.478315,19.129757,17.466497,UBC_181,0.05
359.2151641445463,62.7467743597419,1.548091,2013027845683618048,359.21516414455,62.74677435974,0.7913,-2.291,-1.582,19.53503,19.965626,18.32482,UBC_181,0.08
359.5328067700009,62.8008432568009,1.591288,2013031212929075584,359.53280677,62.8008432568,1.0923,-2.749,-1.026,20.461096,20.57572,19.251322,UBC_181,0.06
359.4355765893518,62.7931881442565,1.585376,2013031350366977024,359.43557658935,62.79318814426,0.7278,-2.37,-1.289,19.241438,20.002708,18.0902,UBC_181,0.15
359.3992809698591,62.836682839441,1.629767,2013034614541974272,359.39928096986,62.83668283944,0.754,-2.621,-0.942,18.612139,19.22976,17.490734,UBC_181,0.05
359.5373085592294,62.9040329295184,1.694404,2013035606678353152,359.53730855923,62.90403292952,0.8667,-2.852,-1.441,19.369204,20.315851,18.225384,UBC_181,0.18
359.6224196225587,62.9396743296384,1.72968,2013036332539424768,359.62241962256,62.93967432964,0.8245,-2.715,-1.632,13.451946,13.673654,13.056686,UBC_181,0.79
359.9545623865411,63.0228640481379,1.819881,2013038256674035328,359.95456238654,63.02286404814,1.0412,-2.001,-1.526,20.24254,20.877523,19.025646,UBC_181,0.06
0.5597546472187,62.9613955187768,1.806558,430076825063539584,0.55975464722,62.96139551878,0.8452,-2.226,-1.292,19.299112,20.333422,18.223812,UBC_181,0.1
358.1543331564849,62.6582206815556,1.602504,2013047155858121984,358.15433315648,62.65822068156,1.0358,-2.406,-1.061,16.411272,16.874565,15.569594,UBC_181,0.06
358.312293823987,62.7249746386372,1.633575,2013053405027922560,358.31229382399,62.72497463864,0.7335,-2.963,-0.752,20.073563,21.364449,18.772577,UBC_181,0.05
358.1006517406697,62.6961475912232,1.647405,2013059216126228992,358.10065174067,62.69614759122,0.63,-2.4,-1.361,17.37269,17.98554,16.367985,UBC_181,0.07
359.9361769061766,62.238584513061,1.039912,2012755957072775296,359.93617690618,62.23858451306,0.8042,-2.507,-1.314,16.972088,17.667095,16.17887,UBC_181,0.3
359.0139644503449,62.934787547404,1.747437,2013080106841122432,359.01396445034,62.9347875474,0.8074,-2.512,-0.696,19.54509,20.103767,18.390808,UBC_181,0.08
359.4105343200548,62.9365691106227,1.729169,2013082993060622208,359.41053432005,62.93656911062,0.6018,-2.528,-1.543,20.108736,21.31458,18.97427,UBC_181,0.05
359.8848174989424,63.051148887908,1.845524,2013085497018549248,359.88481749894,63.05114888791,0.9254,-2.169,-1.356,19.505419,20.239124,18.49498,UBC_181,0.09
359.694893377522,63.0272178033639,1.817621,2013085948004322432,359.69489337752,63.02721780336,0.7051,-2.618,-0.728,19.871672,20.106354,18.564964,UBC_181,0.05
359.5765642472944,63.089964181692,1.880041,2013088726833016448,359.57656424729,63.08996418169,0.8325,-2.309,-1.178,19.082497,19.823833,17.962517,UBC_181,0.24
359.8128616225233,63.1731787034175,1.965389,2013090586562256768,359.81286162252,63.17317870342,0.8817,-2.356,-1.602,19.881468,21.007187,18.738667,UBC_181,0.27
358.8601037906458,62.9445100916863,1.769948,2013091853568632832,358.86010379065,62.94451009169,0.8166,-2.298,-1.767,19.716404,20.583448,18.613588,UBC_181,0.06
358.4907499484187,62.6808862986612,1.562659,2013051038509177984,358.49074994842,62.68088629866,0.8531,-2.692,-1.214,17.619473,18.574265,16.648468,UBC_181,0.42
0.8261773039913,62.7596612785356,1.651037,430039239820078592,0.82617730399,62.75966127854,0.8419,-2.236,-1.467,13.838647,14.17723,13.328499,UBC_181,0.96
0.8139853840789,62.7038061755597,1.596885,430037556192929152,0.81398538408,62.70380617556,1.0168,-2.862,-1.092,16.633543,17.278269,15.864925,UBC_181,0.06
0.9947030976502,62.7122787960508,1.63658,430035735126810752,0.99470309765,62.71227879605,0.8534,-2.942,-1.377,18.365812,19.392336,17.403164,UBC_181,0.19
358.8440938219649,62.6442442742906,1.479157,2013025779789822592,358.84409382196,62.64424427429,0.7503,-2.39,-1.539,17.246199,17.78106,16.357569,UBC_181,0.12
359.2997293853468,62.7190443258001,1.516206,2013024959454536192,359.29972938535,62.7190443258,0.8036,-2.523,-1.469,16.366266,16.864899,15.391113,UBC_181,0.72
359.6067048368916,62.7488207808543,1.538824,2013018637274377472,359.60670483689,62.74882078085,0.9376,-2.247,-1.904,17.877415,18.794304,16.921875,UBC_181,0.05
359.1296118340634,62.4597325835765,1.270381,2013005958530646016,359.12961183406,62.45973258358,0.8535,-2.253,-1.398,19.242502,19.891129,18.177546,UBC_181,0.11
359.89960716263,62.5119292351791,1.308924,2012821824693412864,359.89960716263,62.51192923518,0.9876,-2.474,-1.374,16.463669,17.11538,15.698961,UBC_181,0.85
359.3433163807327,62.2042478153564,1.002429,2012796707724433920,359.34331638073,62.20424781536,0.8851,-2.694,-1.234,17.418123,18.165525,16.593445,UBC_181,0.06
359.4210218602631,63.1551871215855,1.947247,2013101646098456832,359.42102186026,63.15518712159,0.8357,-2.172,-1.688,19.169378,20.308044,18.200184,UBC_181,0.08
359.407815872037,63.1430937274515,1.935462,2013101409886372096,359.40781587204,63.14309372745,0.8719,-2.749,-1.422,14.47187,14.902158,13.866841,UBC_181,1.0
359.0040201577136,63.1033219373732,1.914544,2013097630314759040,359.00402015771,63.10332193737,0.6143,-2.425,-1.524,18.832048,19.600153,17.864449,UBC_181,0.11
358.8967051922584,63.1125096403895,1.93166,2013097454206663424,358.89670519226,63.11250964039,0.774,-2.463,-1.574,18.58635,19.034922,17.259468,UBC_181,0.07
359.0578150939647,63.0868640870391,1.894683,2013096629572850688,359.05781509396,63.08686408704,0.7063,-2.644,-1.51,19.114517,20.250391,18.111557,UBC_181,0.14
0.6166299672687,62.8004987866512,1.658748,430040236243365376,0.61662996727,62.80049878665,0.6722,-2.401,-1.229,19.941246,20.3712,18.666878,UBC_181,0.12
0.6657747640877,62.8262529313254,1.689991,430040717288795904,0.66577476409,62.82625293133,0.8924,-2.126,-1.346,18.310503,19.363058,17.315622,UBC_181,0.21
0.1677000594205,62.7393493889592,1.551384,430047932833449088,0.16770005942,62.73934938896,0.6991,-2.694,-1.389,17.459528,18.097996,16.67131,UBC_181,0.19
0.3195057611826,62.8719949792736,1.694655,430051948612813440,0.31950576118,62.87199497927,0.9227,-2.955,-1.972,17.061308,17.53671,16.157465,UBC_181,0.05
1.0533445711547,63.0543254355381,1.963249,430070709034266880,1.05334457115,63.05432543554,0.8584,-2.62,-1.331,20.06049,21.188122,18.806221,UBC_181,0.11
1.0569904104506,63.0421681486936,1.952468,430070674673968128,1.05699041045,63.04216814869,0.9905,-3.078,-1.707,19.542698,20.678839,18.4553,UBC_181,0.05
0.0140654012195,62.1872175697759,0.99554,429915476039093504,0.01406540122,62.18721756978,0.8748,-2.698,-1.534,12.918458,13.225177,12.446222,UBC_181,1.0
1.0170904027362,62.9537981882096,1.863494,430068548672139776,1.01709040274,62.95379818821,0.6389,-2.685,-1.56,19.82331,20.87426,18.777622,UBC_181,0.06
0.9977631267769,62.9634126462267,1.869303,430068544369943936,0.99776312678,62.96341264623,0.7701,-2.843,-1.311,19.701342,21.017683,18.605133,UBC_181,0.1
1.1082617859703,62.9767790658605,1.900209,430068273794207872,1.10826178597,62.97677906586,0.7531,-2.903,-1.006,18.832869,19.462881,17.767721,UBC_181,0.07
0.7486425652399,63.0149439221978,1.881408,430066963822780800,0.74864256524,63.0149439222,0.8092,-3.185,-1.106,19.119131,20.185783,18.110907,UBC_181,0.05
0.7338740432879,63.013650864663,1.878233,430066963822146304,0.73387404329,63.01365086466,0.6337,-2.946,-1.414,19.450958,20.543493,18.413012,UBC_181,0.1
0.6374547932699,63.0110187402487,1.863621,430066796325196032,0.63745479327,63.01101874025,0.7085,-2.822,-1.807,19.307737,20.428724,18.204132,UBC_181,0.11
0.6283523437066,63.004906255612,1.856634,430066757659545216,0.62835234371,63.00490625561,0.8398,-2.447,-1.827,12.247626,12.506722,11.8305855,UBC_181,0.94
0.8962374843453,62.9317563684557,1.823559,430065353222405760,0.89623748435,62.93175636846,0.7214,-2.436,-1.822,16.6311,17.242163,15.803996,UBC_181,0.21
0.916189980558,62.9216315043717,1.817152,430065353216500736,0.91618998056,62.92163150437,0.9649,-2.816,-1.505,20.12279,20.958435,18.98793,UBC_181,0.05
0.8965037199188,62.9372406053849,1.82876,430065353216459136,0.89650371992,62.93724060538,0.7266,-2.65,-1.027,19.206102,19.672487,18.172516,UBC_181,0.11
0.8480127173248,62.8963147152654,1.782797,430063772668560768,0.84801271732,62.89631471527,0.8163,-2.847,-1.471,20.008806,21.34787,18.842882,UBC_181,0.08
0.8609847877705,62.8738743958579,1.763665,430063635235526016,0.86098478777,62.87387439586,0.7819,-2.214,-1.106,19.30277,20.264997,18.0198,UBC_181,0.11
0.8745655336823,62.8049116696448,1.7012,430063051114229888,0.87456553368,62.80491166964,0.7507,-2.354,-1.367,19.350477,20.335756,18.238354,UBC_181,0.22
1.0162129360601,62.900190611843,1.813496,430062123401168512,1.01621293606,62.90019061184,0.8651,-3.088,-1.441,19.5809,20.636211,18.521906,UBC_181,0.05
1.1614833379225,62.8335443977452,1.778536,430060989535727616,1.16148333792,62.83354439775,0.6637,-2.935,-1.468,14.195944,14.600495,13.582028,UBC_181,0.07
1.0638694053213,62.7870146778923,1.717736,430059855658624256,1.06386940532,62.78701467789,0.6316,-2.797,-1.087,19.652685,20.190659,18.337542,UBC_181,0.09
1.0734108840972,62.8069202422069,1.737699,430059512061222528,1.0734108841,62.80692024221,0.9253,-1.92,-1.069,19.763535,20.430273,18.538794,UBC_181,0.05
0.1183339869986,62.9710023556908,1.776802,430057622270449408,0.118333987,62.97100235569,0.9918,-2.51,-1.858,19.64565,19.544762,18.51859,UBC_181,0.08
0.2648987637081,62.9570117082744,1.773448,430057038163941760,0.26489876371,62.95701170827,0.76,-2.314,-1.328,17.846928,18.331144,16.990301,UBC_181,0.15
0.1122641109495,62.891653779145,1.697842,430055526326512640,0.11226411095,62.89165377915,0.8041,-2.503,-0.795,19.93297,20.634106,18.717487,UBC_181,0.07
0.3888341368768,62.9268433728726,1.754852,430053739620139776,0.38883413688,62.92684337287,0.7114,-2.919,-1.111,19.805204,20.18122,18.625263,UBC_181,0.11
0.5621253145416,62.8454190428508,1.694881,430052223490678912,0.56212531454,62.84541904285,0.8406,-2.941,-1.1,17.929657,18.76499,17.04028,UBC_181,0.05
0.63663681038,62.9581748991898,1.812615,430065108392748544,0.63663681038,62.95817489919,0.6227,-2.881,-1.233,18.48066,19.22149,17.569946,UBC_181,0.06
359.0311966886788,63.017337944919,1.827689,2013093227958505216,359.03119668868,63.01733794492,0.8927,-2.665,-1.486,15.8382015,16.482048,15.0487,UBC_181,1.0
357.4056164344403,62.2142410462459,1.449954,2012896969438862080,357.40561643444,62.21424104625,0.4316,-3.468,-1.316,16.91556,17.54974,16.131065,UBC_403,1.0
357.327312601085,62.2191233149319,1.480197,2012897102568889728,357.32731260108,62.21912331493,0.4316,-2.971,-1.634,16.45611,17.008692,15.734236,UBC_403,0.79
357.4019152229493,62.2321746794726,1.463465,2012897038158329216,357.40191522295,62.23217467947,0.2695,-3.442,-1.734,16.370419,16.947645,15.609627,UBC_403,1.0
357.3510939075896,62.237924033819,1.484687,2012897205657189504,357.35109390759,62.23792403382,0.4201,-3.655,-1.256,18.457586,19.440304,17.499596,UBC_403,0.75
357.3783505985851,62.2439345571054,1.479519,2012897209945463808,357.37835059859,62.24393455711,0.3381,-3.404,-1.378,17.977585,18.587378,17.154886,UBC_403,0.97
357.3785661855452,62.2445614078697,1.479876,2012897209957014784,357.37856618555,62.24456140787,0.2364,-3.5,-1.249,17.832481,18.370424,16.926867,UBC_403,0.88
357.3925947811911,62.2411955848803,1.472817,2012897244316754304,357.39259478119,62.24119558488,0.2178,-3.587,-1.184,19.342398,20.19859,18.446953,UBC_403,0.29
357.4162402790943,62.2389441375735,1.463286,2012897244316757632,357.41624027909,62.23894413757,0.2978,-3.551,-1.412,15.617271,15.98929,15.058643,UBC_403,1.0
357.4064558534398,62.2095205226566,1.44646,2012896969438866816,357.40645585344,62.20952052266,0.3768,-3.537,-1.405,17.103706,17.761003,16.300755,UBC_403,1.0
357.4199914397925,62.2275816543669,1.454189,2012897033849428736,357.41999143979,62.22758165437,0.2357,-3.355,-1.858,18.186962,18.937723,17.348059,UBC_403,0.59
357.4351729739435,62.245848621382,1.461726,2012897274367642752,357.43517297394,62.24584862138,0.2371,-3.454,-1.321,17.789246,18.712353,16.840532,UBC_403,0.92
356.2074930063508,62.0225603817354,1.811068,2012914458547131264,356.20749300635,62.02256038174,0.2073,-3.467,-1.178,18.516415,19.276434,17.67009,UBC_403,0.07
357.4181174294555,62.2579364547171,1.475847,2012897343087139456,357.41811742946,62.25793645472,0.323,-3.427,-1.484,16.33017,16.75153,15.705576,UBC_403,1.0
356.0795138072803,62.0212080988301,1.865059,2012925006986540672,356.07951380728,62.02120809883,0.3409,-3.451,-1.569,14.919194,15.343651,14.284825,UBC_403,0.45
357.7778898982511,62.7166668477773,1.73595,2013062342862318720,357.77788989825,62.71666684778,0.2366,-3.432,-1.339,17.714903,18.546066,16.821169,UBC_403,0.19
357.5858110676975,62.6995315316705,1.768185,2013062102344123520,357.5858110677,62.69953153167,0.2965,-3.235,-1.633,17.006638,17.752375,16.159445,UBC_403,0.2
357.6032065021814,62.6947925162939,1.759833,2013062033624657664,357.60320650218,62.69479251629,0.3433,-3.645,-1.621,17.92443,18.739851,17.042492,UBC_403,0.12
